ID,NOM,Fabricante,Coord X,Coord Y,Coord X Y,LAT,LONG
1242,Neoromántico liviano de Santa_Cole,Santa_Cole,417476,4571616,"(417476, 4571616)",41.291774239371726,2.0144046613276845
1243,Neoromántico liviano de Santa_Cole,Santa_Cole,417475,4571623,"(417475, 4571623)",41.29183718224503,2.014391770912219
1244,Neoromántico liviano de Santa_Cole,Santa_Cole,417474,4571621,"(417474, 4571621)",41.29181906710558,2.0143801005973208
1245,Barana Escofet,DAE,417500,4571521,"(417500, 4571521)",41.29092108043108,2.014704130684902
1246,Barana Escofet,DAE,417776,4570628,"(417776, 4570628)",41.282906472407724,2.0181205191585376
1247,Barana Escofet,DAE,417890,4570141,"(417890, 4570141)",41.278531920168994,2.019547313961053
1248,Barana Escofet,DAE,417901,4569808,"(417901, 4569808)",41.27553387971898,2.0197235210473936
1249,Barana Escofet,DAE,417901,4569813,"(417901, 4569813)",41.27557891214712,2.019722847260201
1250,Barana Escofet,DAE,417901,4569805,"(417901, 4569805)",41.27550686026192,2.0197239253189756
1251,Barana Escofet,DAE,417901,4569801,"(417901, 4569801)",41.27547083431898,2.019724464346895
1252,Barana Escofet,DAE,417903,4569497,"(417903, 4569497)",41.27273306527762,2.019789303586703
1253,Barana Escofet,DAE,417903,4569500,"(417903, 4569500)",41.27276008474827,2.019788899381488
1254,Banc de pedra,DAE,417470,4568862,"(417470, 4568862)",41.266969819678025,2.0147061545315066
1255,Banc de pedra,DAE,417470,4568822,"(417470, 4568822)",41.266609560244575,2.0147115707297782
1256,Banc de pedra,DAE,417471,4568740,"(417471, 4568740)",41.26587113049376,2.014734610351812
1257,Banc de pedra,DAE,417468,4568739,"(417468, 4568739)",41.265861817521895,2.014698935584819
1258,Banc de pedra,DAE,417434,4568731,"(417434, 4568731)",41.26578629136267,2.0142941707573203
1259,Banc de pedra,DAE,417428,4568730,"(417428, 4568730)",41.26577667162327,2.0142226859891803
1260,Banc de pedra,DAE,417398,4568728,"(417398, 4568728)",41.265755591719234,2.0138648559281687
1261,Banc de pedra,DAE,417394,4568728,"(417394, 4568728)",41.26575518271086,2.013817109133049
1262,Banc de pedra,DAE,417357,4568729,"(417357, 4568729)",41.265760404928685,2.0133753157415937
1263,Banc de pedra,DAE,417353,4568729,"(417353, 4568729)",41.265759995717254,2.013327568950007
1264,Banc de pedra,DAE,417322,4568727,"(417322, 4568727)",41.265738810691936,2.012957802629858
1265,Banc de pedra,DAE,417294,4568816,"(417294, 4568816)",41.26653752141118,2.0126114989212196
1266,Banc de pedra,DAE,417290,4568724,"(417290, 4568724)",41.265708515617185,2.012576235577476
1267,Banc de pedra,DAE,417286,4568723,"(417286, 4568723)",41.26569909959316,2.0125286245345637
1268,Banc de pedra,DAE,417253,4568720,"(417253, 4568720)",41.26566870067226,2.012135121262488
1269,Banc de pedra,DAE,417256,4568721,"(417256, 4568721)",41.26567801443372,2.0121707955449524
1270,Banc de pedra,DAE,417219,4568719,"(417219, 4568719)",41.26565621089909,2.011729410093956
1271,Banc de pedra,DAE,417215,4568719,"(417215, 4568719)",41.265655801005934,2.0116816634019616
1272,Banc de pedra,DAE,417134,4568762,"(417134, 4568762)",41.26603477489824,2.010708947265912
1273,Banc de pedra,DAE,417132,4568791,"(417132, 4568791)",41.266295757541734,2.010681131089522
1274,Banc de pedra,DAE,417132,4568789,"(417132, 4568789)",41.266277744590354,2.0106814030015148
1275,Banc de pedra,DAE,417128,4568835,"(417128, 4568835)",41.266691632118736,2.010627401531841
1276,Banc de pedra,DAE,417103,4568727,"(417103, 4568727)",41.26571636776542,2.0103436684315006
1277,Banc de pedra,DAE,417100,4568728,"(417100, 4568728)",41.265725066391596,2.0103077223899204
1278,Banc de pedra,DAE,417097,4568730,"(417097, 4568730)",41.26574277148187,2.0102716403293432
1279,Banc de pedra,DAE,417094,4568731,"(417094, 4568731)",41.26575147008525,2.0102356942640935
1280,Banc de pedra,DAE,417037,4568763,"(417037, 4568763)",41.266033825544284,2.009550947822822
1281,Banc de pedra,DAE,417035,4568763,"(417035, 4568763)",41.266033620146935,2.0095270743548737
1282,Banc de pedra,DAE,417032,4568764,"(417032, 4568764)",41.266042318514465,2.0094911280350805
1283,Banc de pedra,DAE,417029,4568764,"(417029, 4568764)",41.26604201039794,2.009455317829258
1284,Banc de pedra,DAE,417003,4568761,"(417003, 4568761)",41.26601232017241,2.0091453712329
1285,Banc de pedra,DAE,417000,4568761,"(417000, 4568761)",41.26601201194851,2.0091095610472123
1286,Banc de pedra,DAE,416998,4568761,"(416998, 4568761)",41.26601180645972,2.0090856875903964
1287,Banc de pedra,DAE,416995,4568761,"(416995, 4568761)",41.266011498217274,2.009049877405636
1288,Banc de pedra,DAE,416934,4568745,"(416934, 4568745)",41.26586112468822,2.0083239175568983
1289,Banc de pedra,DAE,416931,4568745,"(416931, 4568745)",41.26586081620975,2.0082881074627172
1290,Banc de pedra,DAE,416928,4568744,"(416928, 4568744)",41.265851501250374,2.0082524336567826
1291,Banc de pedra,DAE,416925,4568743,"(416925, 4568743)",41.265842186280075,2.008216759861181
1292,Banc de pedra,DAE,416905,4568802,"(416905, 4568802)",41.26637151097259,2.0079699826862334
1293,Banc de pedra,DAE,416905,4568805,"(416905, 4568805)",41.26639853037705,2.0079695736990715
1294,Banc de pedra,DAE,416910,4568768,"(416910, 4568768)",41.266065805335515,2.0080343015062714
1295,Banc de pedra,DAE,416910,4568766,"(416910, 4568766)",41.26604779239783,2.0080345741434646
1296,Banc de pedra,DAE,416901,4568736,"(416901, 4568736)",41.265776672592125,2.007931233536961
1297,Banc de pedra,DAE,416899,4568736,"(416899, 4568736)",41.26577646685996,2.0079073601743778
1298,Banc de pedra,DAE,416896,4568736,"(416896, 4568736)",41.26577615825245,2.007871550130966
1299,Banc de pedra,DAE,416893,4568735,"(416893, 4568735)",41.26576684316505,2.007835876432633
1300,Banc de pedra,DAE,416830,4568732,"(416830, 4568732)",41.265733340202665,2.0070842751077977
1301,Banc de pedra,DAE,416828,4568732,"(416828, 4568732)",41.26573313429506,2.0070604017671236
1302,Banc de pedra,DAE,416825,4568732,"(416825, 4568732)",41.26573282542438,2.0070245917565765
1303,Banc de pedra,DAE,416822,4568732,"(416822, 4568732)",41.265732516542556,2.0069887817465872
1304,Banc de pedra,DAE,416791,4568729,"(416791, 4568729)",41.265702304715106,2.006619154543733
1305,Banc de pedra,DAE,416788,4568730,"(416788, 4568730)",41.26571100217281,2.006583208038503
1306,Banc de pedra,DAE,416784,4568730,"(416784, 4568730)",41.26571059014503,2.006535461380929
1307,Banc de pedra,DAE,416782,4568731,"(416782, 4568731)",41.26571939058895,2.006511451526295
1308,Banc de pedra,DAE,416740,4568724,"(416740, 4568724)",41.26565201774945,2.0060110677822824
1309,Banc de pedra,DAE,416738,4568723,"(416738, 4568723)",41.26564280515575,2.00598733107693
1310,Banc de pedra,DAE,416734,4568722,"(416734, 4568722)",41.26563338641764,2.0059397210820933
1311,Banc de pedra,DAE,416732,4568721,"(416732, 4568721)",41.265624173809385,2.0059159843937575
1312,Banc de pedra,DAE,416701,4568716,"(416701, 4568716)",41.26557594562353,2.005546631680056
1313,Banc de pedra,DAE,416699,4568716,"(416699, 4568716)",41.26557573939773,2.0055227584078454
1314,Banc de pedra,DAE,416694,4568716,"(416694, 4568716)",41.26557522381158,2.005463075228404
1315,Banc de pedra,DAE,416692,4568716,"(416692, 4568716)",41.26557501756846,2.0054392019570617
1316,Banc de pedra,DAE,416610,4568700,"(416610, 4568700)",41.26542245397967,2.0044625869553383
1317,Banc de pedra,DAE,416608,4568700,"(416608, 4568700)",41.265422247529706,2.004438713746894
1318,Banc de pedra,DAE,416581,4568699,"(416581, 4568699)",41.26541045351178,2.0041165623110824
1319,Banc de pedra,DAE,416578,4568699,"(416578, 4568699)",41.26541014372743,2.004080752508832
1320,Banc de pedra,DAE,416551,4568699,"(416551, 4568699)",41.26540735516728,2.0037584643137443
1321,Banc de pedra,DAE,416548,4568699,"(416548, 4568699)",41.26540704527158,2.003722654517087
1322,Banc de pedra,DAE,416521,4568698,"(416521, 4568698)",41.26539524925198,2.0034005033245275
1323,Banc de pedra,DAE,416518,4568698,"(416518, 4568698)",41.26539493924502,2.0033646935383826
1324,Banc de pedra,DAE,416490,4568697,"(416490, 4568697)",41.265383038853514,2.0030306058976426
1325,Banc de pedra,DAE,416488,4568697,"(416488, 4568697)",41.265382832106795,2.003006732713952
1326,Banc de pedra,DAE,416461,4568696,"(416461, 4568696)",41.26537103408642,2.002684581808925
1327,Banc de pedra,DAE,416449,4568696,"(416449, 4568696)",41.26536979310167,2.0025413427518384
1328,Banc de pedra,DAE,416429,4568695,"(416429, 4568695)",41.26535871794357,2.0023027481127897
1329,Banc de pedra,DAE,418458,4568968,"(418458, 4568968)",41.26802484533071,2.026485682734038
1330,Banc de pedra,DAE,418464,4568953,"(418464, 4568953)",41.267890353243594,2.026559312411362
1331,Banc de pedra,DAE,418458,4568934,"(418458, 4568934)",41.267718623791474,2.0264902316430895
1332,Banc de pedra,DAE,418463,4568916,"(418463, 4568916)",41.267557011203685,2.0265523252212905
1333,Banc de pedra,DAE,418457,4568896,"(418457, 4568896)",41.267376275225004,2.026483378595672
1334,Banc de pedra,DAE,418463,4568882,"(418463, 4568882)",41.26725078963342,2.026556873744182
1335,Banc de pedra,DAE,418464,4568974,"(418464, 4568974)",41.26807949007686,2.026556502981752
1336,Banc de pedra,DAE,418686,4568972,"(418686, 4568972)",41.268083854864344,2.029206822490546
1337,Banc de pedra,DAE,418681,4568958,"(418681, 4568958)",41.267957260212405,2.0291490045753506
1338,Banc de pedra,DAE,418685,4568944,"(418685, 4568944)",41.26783157155704,2.029198621061917
1339,Hydra de Escofet,DAE,419761,4569275,"(419761, 4569275)",41.27092033923297,2.0419994288275474
1340,Hydra de Escofet,DAE,419762,4569274,"(419762, 4569274)",41.270911432022864,2.0420114982391557
1341,Mayo de Escofet,DAE,419800,4569199,"(419800, 4569199)",41.270239714554656,2.042475002892923
1342,Mayo de Escofet,DAE,419774,4569263,"(419774, 4569263)",41.27081355195183,2.0421561992706767
1343,Hydra de Escofet,DAE,417875,4569475,"(417875, 4569475)",41.27253207584108,2.019458005026628
1344,Hydra de Escofet,DAE,417873,4569475,"(417873, 4569475)",41.272531872471966,2.0194341291202615
1345,Neoromántico liviano de Santa_Cole,Santa_Cole,415819,4573900,"(415819, 4573900)",41.312173678667186,1.9943017668526029
1346,Neoromántico liviano de Santa_Cole,Santa_Cole,415766,4573909,"(415766, 4573909)",41.31224920235632,1.9936674304577682
1347,Neoromántico liviano de Santa_Cole,Santa_Cole,415724,4573910,"(415724, 4573910)",41.312253821170714,1.993165597618884
1348,Neoromántico liviano de Santa_Cole,Santa_Cole,415722,4573901,"(415722, 4573901)",41.31217255498635,1.9931429547215906
1349,Neoromántico liviano de Santa_Cole,Santa_Cole,415731,4573895,"(415731, 4573895)",41.31211945724247,1.9932512919495737
1350,Neoromántico liviano de Santa_Cole,Santa_Cole,415734,4573906,"(415734, 4573906)",41.31221884059865,1.9932856029175654
1351,Neoromántico liviano de Santa_Cole,Santa_Cole,415738,4573905,"(415738, 4573905)",41.31221025214793,1.9933335218637966
1352,Neoromántico liviano de Santa_Cole,Santa_Cole,415572,4573983,"(415572, 4573983)",41.312895387717894,1.9913398076873252
1353,Neoromántico liviano de Santa_Cole,Santa_Cole,415568,4573977,"(415568, 4573977)",41.312840930883645,1.9912928599238702
1354,Neoromántico liviano de Santa_Cole,Santa_Cole,415502,4574040,"(415502, 4574040)",41.31340141869462,1.990495722409952
1355,Neoromántico liviano de Santa_Cole,Santa_Cole,415500,4574042,"(415500, 4574042)",41.31341922184301,1.9904715538817253
1356,Neoromántico liviano de Santa_Cole,Santa_Cole,415469,4574067,"(415469, 4574067)",41.313641131899665,1.9900977741070995
1357,Neoromántico liviano de Santa_Cole,Santa_Cole,415437,4574090,"(415437, 4574090)",41.31384492316586,1.989712324562704
1358,Neoromántico liviano de Santa_Cole,Santa_Cole,415436,4574091,"(415436, 4574091)",41.31385382465562,1.989700240112165
1359,Neoromántico liviano de Santa_Cole,Santa_Cole,415321,4574097,"(415321, 4574097)",41.31389579626059,1.9883256861634453
1360,Neoromántico liviano de Santa_Cole,Santa_Cole,415324,4574097,"(415324, 4574097)",41.31389611124589,1.988361522314214
1361,Neoromántico liviano de Santa_Cole,Santa_Cole,415310,4574085,"(415310, 4574085)",41.313786565148824,1.9881959582893998
1362,Neoromántico liviano de Santa_Cole,Santa_Cole,415309,4574087,"(415309, 4574087)",41.31380447281645,1.9881837343669393
1363,Neoromántico liviano de Santa_Cole,Santa_Cole,415318,4574076,"(415318, 4574076)",41.31370634813432,1.9882927745771364
1364,Neoromántico liviano de Santa_Cole,Santa_Cole,415337,4574086,"(415337, 4574086)",41.313798406312536,1.9885183438818328
1365,Neoromántico liviano de Santa_Cole,Santa_Cole,415339,4574087,"(415339, 4574087)",41.313807622603804,1.9885420953843818
1366,Neoromántico liviano de Santa_Cole,Santa_Cole,415396,4574066,"(415396, 4574066)",41.31362447093966,1.9892259033326243
1367,Neoromántico liviano de Santa_Cole,Santa_Cole,415394,4574067,"(415394, 4574067)",41.31363326747354,1.9892018735194172
1368,Neoromántico liviano de Santa_Cole,Santa_Cole,415411,4574044,"(415411, 4574044)",41.31342790479793,1.989408143821159
1369,Montseny DAE,DAE,415231,4574003,"(415231, 4574003)",41.31303974582081,1.9872637060345928
1370,Montseny DAE,DAE,415228,4574000,"(415228, 4574000)",41.31301241148574,1.9872282885874524
1371,Montseny DAE,DAE,415226,4573998,"(415226, 4573998)",41.312994188589734,1.9872046769724614
1372,Montseny DAE,DAE,415224,4573995,"(415224, 4573995)",41.31296695935126,1.9871812047843063
1373,Romántico llistons,DAE,415267,4573967,"(415267, 4573967)",41.31271930059707,1.9876987504390444
1374,Romántico llistons,DAE,415287,4573959,"(415287, 4573959)",41.31264935081868,1.9879387682446277
1375,Neoromántico liviano de Santa_Cole,Santa_Cole,415188,4573993,"(415188, 4573993)",41.31294516177799,1.986751456221312
1376,Neoromántico liviano de Santa_Cole,Santa_Cole,415192,4573990,"(415192, 4573990)",41.31291856339132,1.9867996554364737
1377,Neoromántico liviano de Santa_Cole,Santa_Cole,415195,4573988,"(415195, 4573988)",41.31290086617194,1.9868357699570336
1378,Neoromántico liviano de Santa_Cole,Santa_Cole,415200,4573983,"(415200, 4573983)",41.31285636021864,1.9868961932021652
1379,Neoromántico liviano de Santa_Cole,Santa_Cole,415195,4573985,"(415195, 4573985)",41.31287384716124,1.9868361883393755
1380,Neoromántico liviano de Santa_Cole,Santa_Cole,415193,4573987,"(415193, 4573987)",41.312891649533604,1.9868120190285543
1381,Neoromántico liviano de Santa_Cole,Santa_Cole,415191,4573988,"(415191, 4573988)",41.31290044556395,1.9867879891720663
1382,Neoromántico liviano de Santa_Cole,Santa_Cole,415188,4573991,"(415188, 4573991)",41.312927149104816,1.9867517351665798
1383,Neoromántico liviano de Santa_Cole,Santa_Cole,415478,4573972,"(415478, 4573972)",41.31278647231381,1.9902184869864217
1384,Neoromántico liviano de Santa_Cole,Santa_Cole,415479,4573971,"(415479, 4573971)",41.31277757076493,1.9902305711674806
1385,Neoromántico liviano de Santa_Cole,Santa_Cole,415617,4573874,"(415617, 4573874)",41.31191840482498,1.9918924675160767
1386,Neoromántico liviano de Santa_Cole,Santa_Cole,415619,4573872,"(415619, 4573872)",41.31190060136289,1.9919166351010502
1387,Neoromántico liviano de Santa_Cole,Santa_Cole,415760,4573745,"(415760, 4573745)",41.3107715330095,1.993618477473284
1388,Neoromántico liviano de Santa_Cole,Santa_Cole,415698,4573847,"(415698, 4573847)",41.31168370360785,1.9928637585172957
1389,Neoromántico liviano de Santa_Cole,Santa_Cole,415700,4573846,"(415700, 4573846)",41.311674906292716,1.9928877871321755
1390,Neoromántico liviano de Santa_Cole,Santa_Cole,416020,4573662,"(416020, 4573662)",41.31005111729457,1.9967355973183458
1391,Neoromántico liviano de Santa_Cole,Santa_Cole,416020,4573661,"(416020, 4573661)",41.31004211092578,1.9967357354028012
1392,Neoromántico liviano de Santa_Cole,Santa_Cole,416020,4573658,"(416020, 4573658)",41.31001509181928,1.996736149655791
1393,Neoromántico liviano de Santa_Cole,Santa_Cole,416020,4573656,"(416020, 4573656)",41.30999707908154,1.9967364258241374
1394,Neoromántico liviano de Santa_Cole,Santa_Cole,415894,4573696,"(415894, 4573696)",41.310344205188,1.9952258620806036
1395,Neoromántico liviano de Santa_Cole,Santa_Cole,415890,4573701,"(415890, 4573701)",41.310388819903665,1.9951773915367972
1396,Neoromántico liviano de Santa_Cole,Santa_Cole,415888,4573697,"(415888, 4573697)",41.310352585888026,1.9951540552147937
1397,Neoromántico liviano de Santa_Cole,Santa_Cole,415894,4573694,"(415894, 4573694)",41.31032619245964,1.9952261386678434
1398,Neoromántico liviano de Santa_Cole,Santa_Cole,415893,4573698,"(415893, 4573698)",41.31036211364202,1.9952136407292966
1399,Neoromántico liviano de Santa_Cole,Santa_Cole,415891,4573700,"(415891, 4573700)",41.31037991781776,1.9951894746042502
1400,Neoromántico liviano de Santa_Cole,Santa_Cole,415889,4573700,"(415889, 4573700)",41.310379709260374,1.9951655850704837
1401,Neoromántico liviano de Santa_Cole,Santa_Cole,415890,4573697,"(415890, 4573697)",41.310352794447695,1.9951779447385745
1402,Neoromántico liviano de Santa_Cole,Santa_Cole,416130,4573657,"(416130, 4573657)",41.31001753073281,1.9980502056006906
1403,Neoromántico liviano de Santa_Cole,Santa_Cole,416127,4573657,"(416127, 4573657)",41.310017218787635,1.9980143714671619
1404,Neoromántico liviano de Santa_Cole,Santa_Cole,416128,4573658,"(416128, 4573658)",41.31002632914299,1.9980261782715516
1405,Neoromántico liviano de Santa_Cole,Santa_Cole,416140,4573622,"(416140, 4573622)",41.30970334741263,1.9981744787222087
1406,Neoromántico liviano de Santa_Cole,Santa_Cole,416168,4573645,"(416168, 4573645)",41.309913404587206,1.9985057587611672
1407,Neoromántico liviano de Santa_Cole,Santa_Cole,416132,4573692,"(416132, 4573692)",41.310332961719936,1.9980692684808297
1408,Neoromántico liviano de Santa_Cole,Santa_Cole,416131,4573685,"(416131, 4573685)",41.31026981313645,1.9980582890380938
1409,Neoromántico liviano de Santa_Cole,Santa_Cole,416138,4573688,"(416138, 4573688)",41.310297560079796,1.998141488664736
1410,Neoromántico liviano de Santa_Cole,Santa_Cole,416122,4573706,"(416122, 4573706)",41.310458011075056,1.99794788992627
1411,Neoromántico liviano de Santa_Cole,Santa_Cole,416127,4573714,"(416127, 4573714)",41.310530581989305,1.9980065105902813
1412,Neoromántico liviano de Santa_Cole,Santa_Cole,416143,4573712,"(416143, 4573712)",41.31051423285366,1.998197903245459
1413,Neoromántico liviano de Santa_Cole,Santa_Cole,416120,4573712,"(416120, 4573712)",41.310511841318146,1.9979231728052307
1414,Neoromántico liviano de Santa_Cole,Santa_Cole,416120,4573711,"(416120, 4573711)",41.31050283494679,1.9979233107284837
1415,Neoromántico liviano de Santa_Cole,Santa_Cole,416117,4573716,"(416117, 4573716)",41.310547554815265,1.997886786689069
1416,Neoromántico liviano de Santa_Cole,Santa_Cole,416116,4573714,"(416116, 4573714)",41.31052943807441,1.9978751177417764
1417,Neoromántico liviano de Santa_Cole,Santa_Cole,416226,4573605,"(416226, 4573605)",41.30955917553765,1.9992040608600632
1418,Neoromántico liviano de Santa_Cole,Santa_Cole,416222,4573605,"(416222, 4573605)",41.309558760090965,1.9991562823332607
1419,Neoromántico liviano de Santa_Cole,Santa_Cole,416526,4573508,"(416526, 4573508)",41.30871665800399,2.002800766117693
1420,Neoromántico liviano de Santa_Cole,Santa_Cole,416542,4573501,"(416542, 4573501)",41.30865526887654,2.0029928385021223
1421,Neoromántico liviano de Santa_Cole,Santa_Cole,416561,4573493,"(416561, 4573493)",41.30858518336182,2.0032208811270245
1422,Neoromántico liviano de Santa_Cole,Santa_Cole,416595,4573476,"(416595, 4573476)",41.308435590986456,2.003629324283146
1423,Neoromántico liviano de Santa_Cole,Santa_Cole,416807,4573025,"(416807, 4573025)",41.304395596852196,2.006223228860244
1424,Neoromántico liviano de Santa_Cole,Santa_Cole,416807,4573026,"(416807, 4573026)",41.3044046032559,2.006223092108608
1425,Neoromántico liviano de Santa_Cole,Santa_Cole,416810,4573010,"(416810, 4573010)",41.304260810148776,2.006261111198799
1426,Neoromántico liviano de Santa_Cole,Santa_Cole,416810,4573009,"(416810, 4573009)",41.30425180374473,2.006261247944513
1427,Neoromántico liviano de Santa_Cole,Santa_Cole,415593,4573602,"(415593, 4573602)",41.3094661653281,1.99164353782484
1428,Neoromántico liviano de Santa_Cole,Santa_Cole,415591,4573600,"(415591, 4573600)",41.309447943327406,1.9916199262219247
1429,Neoromántico liviano de Santa_Cole,Santa_Cole,415588,4573598,"(415588, 4573598)",41.30942961667299,1.9915843700518607
1430,Neoromántico liviano de Santa_Cole,Santa_Cole,415586,4573599,"(415586, 4573599)",41.30943841372678,1.9915603420977666
1431,Neoromántico liviano de Santa_Cole,Santa_Cole,415585,4573597,"(415585, 4573597)",41.309420296363214,1.9915486751066225
1432,Neoromántico liviano de Santa_Cole,Santa_Cole,415587,4573595,"(415587, 4573595)",41.309402492956245,1.9915728418473935
1433,Neoromántico liviano de Santa_Cole,Santa_Cole,415545,4573515,"(415545, 4573515)",41.30867758815413,1.9910822784073938
1434,Neoromántico liviano de Santa_Cole,Santa_Cole,415547,4573516,"(415547, 4573516)",41.308686803907314,1.991106028437303
1435,Montseny DAE,DAE,415420,4573516,"(415420, 4573516)",41.30867349730652,1.9895890846934867
1436,Montseny DAE,DAE,415481,4573556,"(415481, 4573556)",41.309040145276235,1.9903121368494021
1437,Montseny DAE,DAE,415483,4573557,"(415483, 4573557)",41.309049361188016,1.9903358868982293
1438,Montseny DAE,DAE,415526,4573562,"(415526, 4573562)",41.3090988972819,1.9908488062769858
1439,Montseny DAE,DAE,415529,4573562,"(415529, 4573562)",41.30909921145203,1.9908846398288633
1440,Neoromántico liviano de Santa_Cole,Santa_Cole,415518,4573600,"(415518, 4573600)",41.30944030087192,1.9907479717768721
1441,Montseny DAE,DAE,415207,4573551,"(415207, 4573551)",41.30896635710144,1.9870400420560632
1442,Montseny DAE,DAE,415203,4573554,"(415203, 4573554)",41.30899295564122,1.9869918458802525
1443,Montseny DAE,DAE,415200,4573555,"(415200, 4573555)",41.30900164660328,1.9869558730044041
1444,Montseny DAE,DAE,415218,4573564,"(415218, 4573564)",41.30908459581901,1.9871696191828447
1445,Auditori Marc Grau (llistons),DAE,415548,4572786,"(415548, 4572786)",41.302112265296245,1.991219317263819
1446,Auditori Marc Grau (llistons),DAE,415548,4572785,"(415548, 4572785)",41.30210325893023,1.9912194560687018
1447,Auditori Marc Grau (llistons),DAE,415549,4572783,"(415549, 4572783)",41.30208535086985,1.9912316769170297
1448,Auditori Marc Grau (llistons),DAE,415550,4572780,"(415550, 4572780)",41.30205843644191,1.99124403655988
1449,Auditori Marc Grau (llistons),DAE,415551,4572778,"(415551, 4572778)",41.30204052837861,1.9912562573929198
1450,Auditori Marc Grau (llistons),DAE,415552,4572776,"(415552, 4572776)",41.30202262031389,1.9912684782191992
1451,Auditori Marc Grau (llistons),DAE,415555,4572771,"(415555, 4572771)",41.301977902477574,1.9913050018650413
1452,Auditori Marc Grau (llistons),DAE,415556,4572769,"(415556, 4572769)",41.30195999440719,1.9913172226660507
1453,Auditori Marc Grau (llistons),DAE,415554,4572764,"(415554, 4572764)",41.30191475324849,1.9912940302028717
1454,Auditori Marc Grau (llistons),DAE,415551,4572766,"(415551, 4572766)",41.30193245198301,1.9912579229821687
1455,Auditori Marc Grau (llistons),DAE,415549,4572769,"(415549, 4572769)",41.30195926174341,1.9912336201540106
1456,Auditori Marc Grau (llistons),DAE,415548,4572771,"(415548, 4572771)",41.30197716980466,1.9912213993304448
1457,Auditori Marc Grau (llistons),DAE,415547,4572772,"(415547, 4572772)",41.30198607149833,1.991209317305826
1458,Auditori Marc Grau (llistons),DAE,415546,4572777,"(415546, 4572777)",41.30203099865502,1.9911966800478953
1459,Auditori Marc Grau (llistons),DAE,415545,4572778,"(415545, 4572778)",41.302039900345854,1.991184598009883
1460,Auditori Marc Grau (llistons),DAE,415544,4572780,"(415544, 4572780)",41.302057808401315,1.9911723771575096
1461,Auditori Marc Grau (llistons),DAE,415543,4572781,"(415543, 4572781)",41.30206671008946,1.9911602951112208
1462,Auditori Marc Grau (llistons),DAE,415543,4572783,"(415543, 4572783)",41.302084722821235,1.9911600174854696
1463,Auditori Marc Grau (llistons),DAE,415542,4572785,"(415542, 4572785)",41.3021026308738,1.991147796617808
1464,Auditori Marc Grau (llistons),DAE,415553,4572774,"(415553, 4572774)",41.30200471224773,1.991280699038719
1465,Auditori Marc Grau (llistons),DAE,415547,4572773,"(415547, 4572773)",41.30199507786447,1.9912091785001198
1466,Auditori Marc Grau (llistons),DAE,415555,4572788,"(415555, 4572788)",41.30213101070504,1.9913026423839377
1467,Auditori Marc Grau (llistons),DAE,415556,4572786,"(415556, 4572786)",41.302113102635715,1.991314863215015
1468,Auditori Marc Grau (llistons),DAE,415556,4572785,"(415556, 4572785)",41.302104096269446,1.991315002006757
1469,Auditori Marc Grau (llistons),DAE,415557,4572783,"(415557, 4572783)",41.302086188198636,1.991327222829306
1470,Auditori Marc Grau (llistons),DAE,415558,4572782,"(415558, 4572782)",41.30207728649278,1.9913393048568913
1471,Auditori Marc Grau (llistons),DAE,415559,4572780,"(415559, 4572780)",41.302059378419166,1.9913515256676892
1472,Auditori Marc Grau (llistons),DAE,415560,4572779,"(415560, 4572779)",41.30205047671062,1.9913636076869983
1473,Auditori Marc Grau (llistons),DAE,415562,4572777,"(415562, 4572777)",41.30203267328959,1.9913877717157604
1474,Auditori Marc Grau (llistons),DAE,415563,4572776,"(415563, 4572776)",41.30202377157709,1.9913998537252138
1475,Auditori Marc Grau (llistons),DAE,415564,4572774,"(415564, 4572774)",41.302005863496575,1.991412074509288
1476,Auditori Marc Grau (llistons),DAE,415531,4572779,"(415531, 4572779)",41.30204744112818,1.9910172539592552
1477,Auditori Marc Grau (llistons),DAE,415532,4572777,"(415532, 4572777)",41.3020295330896,1.9910294748517499
1478,Auditori Marc Grau (llistons),DAE,415533,4572775,"(415533, 4572775)",41.30201162504961,1.9910416957374841
1479,Auditori Marc Grau (llistons),DAE,415533,4572774,"(415533, 4572774)",41.30200261868395,1.991041834566314
1480,Auditori Marc Grau (llistons),DAE,415534,4572772,"(415534, 4572772)",41.30198471064245,1.9910540554435203
1481,Auditori Marc Grau (llistons),DAE,415535,4572770,"(415535, 4572770)",41.30196680259953,1.9910662763139666
1482,Auditori Marc Grau (llistons),DAE,415536,4572769,"(415536, 4572769)",41.30195790092103,1.99107835835413
1483,Auditori Marc Grau (llistons),DAE,415536,4572767,"(415536, 4572767)",41.3019398881893,1.9910786360011137
1484,Auditori Marc Grau (llistons),DAE,415537,4572765,"(415537, 4572765)",41.30192198014347,1.9910908568562717
1485,Auditori Marc Grau (llistons),DAE,415535,4572761,"(415535, 4572761)",41.301885745306734,1.9910675257387587
1486,Auditori Marc Grau (llistons),DAE,415540,4572759,"(415540, 4572759)",41.30186825599739,1.991127519381188
1487,Auditori Marc Grau (llistons),DAE,415542,4572763,"(415542, 4572763)",41.30190449082238,1.9911508505261177
1488,Auditori Marc Grau (llistons),DAE,415544,4572758,"(415544, 4572758)",41.30185966834686,1.9911754309866092
1489,Auditori Marc Grau (llistons),DAE,415540,4572753,"(415540, 4572753)",41.30181421780038,1.9911283522781766
1490,Auditori Marc Grau (llistons),DAE,415535,4572755,"(415535, 4572755)",41.30183170711089,1.9910683586857834
